--- ESD PLASMIC SIMULATION RESULTS ---
Global Status,PASS
Dielectric Breakdown Field [V/m],10000000.0
Eclipse Start Time [Hours],11.0
Eclipse Duration [Minutes],120.0
Substorm Start Time [Hours],11.5
Substorm Duration [Minutes],240.0

Time [Hours],Spacecraft Temperature [C],Surface Voltage [V],Internal Electric Field [V/m]
20.375,9.42647513390267,4.640355812489645,1.0768599308875958e-05
20.383333333333333,9.426475133902727,4.640355798540755,1.0170302184758176e-05
20.391666666666666,9.426475133902784,4.6403557853535125,9.60457924220187e-06
20.4,9.42647513390284,4.6403557728872125,9.069694910426832e-06
20.408333333333335,9.426475133902898,4.6403557611032795,8.564003972448868e-06
20.416666666666668,9.426475133902954,4.640355749965151,8.085946977376812e-06
20.425,9.426475133903011,4.6403557394381805,7.634045879410199e-06
20.433333333333334,9.426475133903068,4.6403557294895394,7.2068998926638955e-06
20.441666666666666,9.426475133903125,4.640355720088122,6.803181551449968e-06
20.45,9.426475133903182,4.6403557112044584,6.421632966129738e-06
20.458333333333332,9.426475133903239,4.640355702810629,6.061062265109026e-06
20.466666666666665,9.426475133903296,4.640355694880188,5.720340213989925e-06
20.475,9.426475133903352,4.640355687388084,5.398397003311937e-06
20.483333333333334,9.42647513390341,4.6403556803105905,5.094219196717032e-06
20.491666666666667,9.426475133903466,4.640355673625238,4.806846831755539e-06
20.5,9.426475133903523,4.640355667310746,4.535370665916086e-06
20.508333333333333,9.42647513390358,4.640355661346963,4.278929560811376e-06
20.516666666666666,9.426475133903637,4.640355655714812,4.036707997785223e-06
20.525,9.426475133903693,4.640355650396227,3.807933718524085e-06
20.533333333333335,9.42647513390375,4.640355645374106,3.5918754845599695e-06
20.541666666666668,9.426475133903807,4.6403556406322615,3.387840949841496e-06
20.55,9.426475133903864,4.640355636155367,3.1951746408259285e-06
20.558333333333334,9.42647513390392,4.640355631928919,3.0132560388093014e-06
20.566666666666666,9.426475133903978,4.640355627939189,2.8414977594629046e-06
20.575,9.426475133904034,4.6403556241731865,2.6793438247849014e-06
20.583333333333332,9.426475133904034,4.6403556206186165,2.5262680229045445e-06
20.591666666666665,9.426475133904034,4.640355617263847,2.381772351395149e-06
20.6,9.426475133904034,4.640355614097871,2.245385539960082e-06
20.608333333333334,9.426475133904034,4.640355611110277,2.1166616485549067e-06
20.616666666666667,9.426475133904034,4.640355608291212,1.9951787371980632e-06
20.625,9.426475133904034,4.640355605631358,1.880537603903314e-06
20.633333333333333,9.426475133904034,4.640355603121901,1.7723605873391637e-06
20.641666666666666,9.426475133904034,4.640355600754507,1.6702904309848612e-06
20.65,9.426475133904034,4.640355598521289,1.5739892057088766e-06
20.658333333333335,9.426475133904034,4.640355596414792,1.4831372878450482e-06
20.666666666666668,9.426475133904034,4.640355594427968,1.3974323899836945e-06
20.675,9.426475133904034,4.640355592554148,1.31658864183043e-06
20.683333333333334,9.426475133904034,4.640355590787033,1.2403357186145779e-06
20.691666666666666,9.426475133904034,4.640355589120662,1.168418014651967e-06
20.7,9.426475133904034,4.640355587549404,1.1005938597842063e-06
20.708333333333332,9.426475133904034,4.640355586067935,1.036634776528003e-06
20.716666666666665,9.426475133904034,4.640355584671222,9.763247758745866e-07
20.725,9.426475133904034,4.640355583354511,9.194596897804181e-07
20.733333333333334,9.426475133904034,4.640355582113306,8.658465384869509e-07
20.741666666666667,9.426475133904034,4.64035558094336,8.15302930898952e-07
20.75,9.426475133904034,4.6403555798406595,7.676564963384564e-07
20.758333333333333,9.426475133904034,4.640355578801414,7.227443460745934e-07
20.766666666666666,9.426475133904034,4.640355577822041,6.804125631089257e-07
20.775,9.426475133904034,4.640355576899157,6.405157187713118e-07
20.783333333333335,9.426475133904034,4.640355576029564,6.029164147531972e-07
20.791666666666668,9.426475133904034,4.640355575210244,5.674848492736383e-07
20.8,9.426475133904034,4.640355574438345,5.340984061383728e-07
20.808333333333334,9.426475133904034,4.640355573711173,5.026412655142568e-07
20.816666666666666,9.426475133904034,4.640355573026186,4.7300403530025903e-07
20.825,9.426475133904034,4.640355572380982,4.4508340203231597e-07
20.833333333333332,9.426475133904034,4.640355571773292,4.1878180031265353e-07
20.841666666666665,9.426475133904034,4.640355571200977,3.940070998049792e-07
20.85,9.426475133904034,4.640355570662015,3.7067230888515793e-07
20.858333333333334,9.426475133904034,4.640355570154499,3.486952940829573e-07
20.866666666666667,9.426475133904034,4.640355569676628,3.279985144940564e-07
20.875,9.426475133904034,4.640355569226701,3.085087703830899e-07
20.883333333333333,9.426475133904034,4.640355568803115,2.9015696523793404e-07
20.891666666666666,9.426475133904034,4.640355568404355,2.7287788057302375e-07
20.9,9.426475133904034,4.640355568028995,2.5660996281515575e-07
20.908333333333335,9.426475133904034,4.640355567675684,2.4129512163917287e-07
20.916666666666668,9.426475133904034,4.640355567343152,2.268785391531849e-07
20.925,9.426475133904034,4.640355567030198,2.1330848936361893e-07
20.933333333333334,9.426475133904034,4.640355566735691,2.0053616737955098e-07
20.941666666666666,9.426475133904034,4.640355566458562,1.885155278434308e-07
20.95,9.426475133904034,4.6403555661978055,1.772031321016527e-07
20.958333333333332,9.426475133904034,4.640355565952471,1.6655800365339178e-07
20.966666666666665,9.426475133904034,4.640355565721664,1.56541491439904e-07
20.975,9.426475133904034,4.640355565504536,1.4711714055902405e-07
20.983333333333334,9.426475133904034,4.640355565300295,1.3825057001105337e-07
20.991666666666667,9.426475133904034,4.6403555651081865,1.2990935710256163e-07
21.0,9.426475133904034,4.640355564927504,1.2206292815398236e-07
21.008333333333333,9.426475133904034,4.640355564757581,1.1468245517522314e-07
21.016666666666666,9.426475133904034,4.640355564597785,1.077407581909629e-07
21.025,9.426475133904034,4.640355564447526,1.0121221291384926e-07
21.033333333333335,9.426475133904034,4.640355564306244,9.507266347953451e-08
21.041666666666668,9.426475133904034,4.640355564173411,8.92993399724089e-08
21.05,9.426475133904034,4.640355564048531,8.387078048504575e-08
21.058333333333334,9.426475133904034,4.640355563931138,7.876675746782916e-08
21.066666666666666,9.426475133904034,4.640355563820788,7.396820813798129e-08
21.075,9.426475133904034,4.640355563717067,6.945716872932643e-08
21.083333333333332,9.426475133904034,4.640355563619585,6.521671237561018e-08
21.091666666666665,9.426475133904034,4.640355563527971,6.123089043110323e-08
21.1,9.426475133904034,4.640355563441879,5.7484677042555095e-08
21.108333333333334,9.426475133904034,4.640355563360982,5.396391679638465e-08
21.116666666666667,9.426475133904034,4.640355563284973,5.065527527429653e-08
21.125,9.426475133904034,4.640355563213558,4.754619235934854e-08
21.133333333333333,9.426475133904034,4.640355563146468,4.4624838142864454e-08
21.141666666666666,9.426475133904034,4.640355563083443,4.188007129053449e-08
21.15,9.426475133904034,4.640355563024243,3.930139973357251e-08
21.158333333333335,9.426475133904034,4.640355562968637,3.687894355794407e-08
21.166666666666668,9.426475133904034,4.6403555629164135,3.460339997145008e-08
21.175,9.426475133904034,4.640355562867368,3.246601023486791e-08
21.183333333333334,9.426475133904034,4.640355562821311,3.0458528449441826e-08
21.191666666666666,9.426475133904034,4.640355562778065,2.857319209877715e-08
21.2,9.426475133904034,4.640355562737459,2.680269424866552e-08
21.208333333333332,9.426475133904034,4.640355562699335,2.5140157313545672e-08
21.216666666666665,9.426475133904034,4.640355562663545,2.357910830321735e-08
21.225,9.426475133904034,4.6403555626299475,2.2113455468076386e-08
21.233333333333334,9.426475133904034,4.64035556259841,2.0737466265550267e-08
21.241666666666667,9.426475133904034,4.64035556256881,1.9445746574586563e-08
21.25,9.426475133904034,4.640355562541028,1.8233221089006864e-08
21.258333333333333,9.426475133904034,4.640355562514958,1.709511482428395e-08
21.266666666666666,9.426475133904034,4.640355562490492,1.6026935675851686e-08
21.275,9.426475133904034,4.640355562467535,1.5024457970418175e-08
21.283333333333335,9.426475133904034,4.640355562445995,1.408370695493691e-08
21.291666666666668,9.426475133904034,4.640355562425787,1.3200944170906487e-08
21.3,9.426475133904034,4.640355562406829,1.2372653664522493e-08
21.308333333333334,9.426475133904034,4.640355562389044,1.1595528985909966e-08
21.316666666666666,9.426475133904034,4.6403555623723625,1.0866460933221642e-08
21.325,9.426475133904034,4.640355562356717,1.0182525999811186e-08
21.333333333333332,9.426475133904034,4.640355562342042,9.540975484981565e-09
21.341666666666665,9.426475133904034,4.64035556232828,8.939225230979986e-09
21.35,9.426475133904034,4.640355562315376,8.374845950963279e-09
21.358333333333334,9.426475133904034,4.6403555623032755,7.84555411460184e-09
21.366666666666667,9.426475133904034,4.64035556229193,7.349203359827938e-09
21.375,9.426475133904034,4.640355562281293,6.8837764009751e-09
21.383333333333333,9.426475133904034,4.6403555622713215,6.447377405200015e-09
21.391666666666666,9.426475133904034,4.640355562261973,6.038224810636323e-09
21.4,9.426475133904034,4.6403555622532116,5.6546445612018155e-09
21.408333333333335,9.426475133904034,4.6403555622449995,5.295063734373734e-09
21.416666666666668,9.426475133904034,4.6403555622373025,4.958004539564456e-09
21.425,9.426475133904034,4.64035556223009,4.642078665975261e-09
21.433333333333334,9.426475133904034,4.640355562223331,4.345981959984405e-09
21.441666666666666,9.426475133904034,4.640355562216997,4.06848941323908e-09
21.45,9.426475133904034,4.640355562211064,3.808450443674421e-09
21.458333333333332,9.426475133904034,4.640355562205505,3.564784452677779e-09
21.466666666666665,9.426475133904034,4.640355562200296,3.336476642557963e-09
21.475,9.426475133904034,4.640355562195418,3.1225740793682767e-09
21.483333333333334,9.426475133904034,4.640355562190848,2.9221819869730983e-09
21.491666666666667,9.426475133904034,4.640355562186568,2.7344602590420723e-09
21.5,9.426475133904034,4.640355562182559,2.5586201764068494e-09
21.508333333333333,9.426475133904034,4.640355562178805,2.3939213179245083e-09
21.516666666666666,9.426475133904034,4.64035556217529,2.239668653662257e-09
21.525,9.426475133904034,4.640355562171999,2.0952098098508854e-09
21.533333333333335,9.426475133904034,4.640355562168916,1.959932495652913e-09
21.541666666666668,9.426475133904034,4.6403555621660315,1.8332620823559648e-09
21.55,9.426475133904034,4.640355562163331,1.7146593261359495e-09
21.558333333333334,9.426475133904034,4.640355562160803,1.603618226038212e-09
21.566666666666666,9.426475133904034,4.640355562158436,1.4996640093010029e-09
21.575,9.426475133904034,4.640355562156221,1.4023512365947846e-09
21.583333333333332,9.426475133904034,4.640355562154149,1.3112620201753941e-09
21.591666666666665,9.426475133904034,4.640355562152208,1.226004348349524e-09
21.6,9.426475133904034,4.6403555621503925,1.146210510029271e-09
21.608333333333334,9.426475133904034,4.640355562148693,1.071535613509287e-09
21.616666666666667,9.426475133904034,4.640355562147104,1.0016561939372724e-09
21.625,9.426475133904034,4.640355562145618,9.362689042662894e-10
21.633333333333333,9.426475133904034,4.640355562144227,8.750892847777137e-10
21.641666666666666,9.426475133904034,4.640355562142926,8.178506065465646e-10
21.65,9.426475133904034,4.640355562141709,7.643027844884619e-10
21.658333333333335,9.426475133904034,4.640355562140571,7.142113558793502e-10
21.666666666666668,9.426475133904034,4.640355562139506,6.673565204770209e-10
21.675,9.426475133904034,4.64035556213851,6.235322385979157e-10
21.683333333333334,9.426475133904034,4.64035556213758,5.825453837142053e-10
21.691666666666666,9.426475133904034,4.640355562136709,5.442149463358527e-10
21.7,9.426475133904034,4.640355562135896,5.083712861305133e-10
21.708333333333332,9.426475133904034,4.640355562135135,4.748554294117655e-10
21.716666666666665,9.426475133904034,4.640355562134424,4.435184092934811e-10
21.725,9.426475133904034,4.640355562133759,4.1422064596600837e-10
21.733333333333334,9.426475133904034,4.640355562133137,3.8683136469864014e-10
21.741666666666667,9.426475133904034,4.640355562132556,3.6122804931312494e-10
21.75,9.426475133904034,4.640355562132013,3.3729592900522135e-10
21.758333333333333,9.426475133904034,4.640355562131506,3.1492749651592224e-10
21.766666666666666,9.426475133904034,4.640355562131032,2.940220557714409e-10
21.775,9.426475133904034,4.64035556213059,2.744852972217858e-10
21.783333333333335,9.426475133904034,4.640355562130176,2.562288992120554e-10
21.791666666666668,9.426475133904034,4.6403555621297885,2.3917015381886785e-10
21.8,9.426475133904034,4.640355562129428,2.2323161567698966e-10
21.808333333333334,9.426475133904034,4.64035556212909,2.0834077240845215e-10
21.816666666666666,9.426475133904034,4.640355562128775,1.9442973534865991e-10
21.825,9.426475133904034,4.640355562128481,1.8143494934138878e-10
21.833333333333332,9.426475133904034,4.640355562128206,1.6929692044753387e-10
21.841666666666665,9.426475133904034,4.640355562127949,1.5795996048111696e-10
21.85,9.426475133904034,4.640355562127709,1.4737194735075125e-10
21.858333333333334,9.426475133904034,4.640355562127486,1.3748410024565317e-10
21.866666666666667,9.426475133904034,4.640355562127278,1.2825076876265484e-10
21.875,9.426475133904034,4.640355562127082,1.1962923512463596e-10
21.883333333333333,9.426475133904034,4.6403555621269,1.1157952869163748e-10
21.891666666666666,9.426475133904034,4.64035556212673,1.0406425201374884e-10
21.9,9.426475133904034,4.6403555621265715,9.704841771990828e-11
21.908333333333335,9.426475133904034,4.640355562126423,9.049929557913648e-11
21.916666666666668,9.426475133904034,4.640355562126285,8.438626911060166e-11
21.925,9.426475133904034,4.640355562126157,7.868070115647519e-11
21.933333333333334,9.426475133904034,4.640355562126036,7.33558078668366e-11
21.941666666666666,9.426475133904034,4.640355562125924,6.838654057913215e-11
21.95,9.426475133904034,4.640355562125818,6.374947510594902e-11
21.958333333333332,9.426475133904034,4.6403555621257215,5.942270797429009e-11
21.966666666666665,9.426475133904034,4.64035556212563,5.5385759187193315e-11
21.975,9.426475133904034,4.640355562125545,5.1619481104567045e-11
21.983333333333334,9.426475133904034,4.640355562125466,4.810597306458507e-11
21.991666666666667,9.426475133904034,4.640355562125392,4.4828501390006375e-11
22.0,9.426475133904034,4.640355562125323,4.177142444542737e-11
22.008333333333333,9.426475133904034,4.640355562125259,3.892012243182335e-11
22.016666666666666,9.426475133904034,4.640355562125198,3.626093162387323e-11
22.025,9.426475133904034,4.640355562125142,3.3781082773550994e-11
22.033333333333335,9.426475133904034,4.64035556212509,3.1468643420377343e-11
